source_debit_note_number,dest_tenant,source_tenant,cancelGatepassQuery
DR0224-25A000112,th223,th224,UPDATE th223.gatepass_invoice SET status = 'CANCELLED' WHERE id = 8366 and no = 'DR0224-25A000112' and status = 'CREATED';
DR0205-25A000017,th223,th205,UPDATE th223.gatepass_invoice SET status = 'CANCELLED' WHERE id = 7401 and no = 'DR0205-25A000017' and status = 'CREATED';
DR0205-25A000018,th223,th205,UPDATE th223.gatepass_invoice SET status = 'CANCELLED' WHERE id = 7402 and no = 'DR0205-25A000018' and status = 'CREATED';
PD0406-25A000548,th223,th406,UPDATE th223.gatepass_invoice SET status = 'CANCELLED' WHERE id = 6576 and no = 'PD0406-25A000548' and status = 'CREATED';
PD0406-25A000532,th223,th406,UPDATE th223.gatepass_invoice SET status = 'CANCELLED' WHERE id = 6571 and no = 'PD0406-25A000532' and status = 'CREATED';
P0224-25A0000376,th428,th224,UPDATE th428.gatepass_invoice SET status = 'CANCELLED' WHERE id = 54963 and no = 'P0224-25A0000376' and status = 'CREATED';
PD0406-25A000758,th401,th406,UPDATE th401.gatepass_invoice SET status = 'CANCELLED' WHERE id = 45489 and no = 'PD0406-25A000758' and status = 'CREATED';
PD0405-25A000390,th223,th405,UPDATE th223.gatepass_invoice SET status = 'CANCELLED' WHERE id = 6666 and no = 'PD0405-25A000390' and status = 'CREATED';
U0224-25A0000018,th223,th224,UPDATE th223.gatepass_invoice SET status = 'CANCELLED' WHERE id = 6926 and no = 'U0224-25A0000018' and status = 'CREATED';
PD0205-25A003113,th223,th205,UPDATE th223.gatepass_invoice SET status = 'CANCELLED' WHERE id = 7136 and no = 'PD0205-25A003113' and status = 'CREATED';
P0224-25A0000374,th428,th224,UPDATE th428.gatepass_invoice SET status = 'CANCELLED' WHERE id = 54747 and no = 'P0224-25A0000374' and status = 'CREATED';
PD0406-25A000538,th223,th406,UPDATE th223.gatepass_invoice SET status = 'CANCELLED' WHERE id = 6573 and no = 'PD0406-25A000538' and status = 'CREATED';
PD0418-25A000069,th223,th418,UPDATE th223.gatepass_invoice SET status = 'CANCELLED' WHERE id = 6682 and no = 'PD0418-25A000069' and status = 'CREATED';
DR0205-25A000004,th223,th205,UPDATE th223.gatepass_invoice SET status = 'CANCELLED' WHERE id = 7391 and no = 'DR0205-25A000004' and status = 'CREATED';
P0428-25A0000535,th427,th428,UPDATE th427.gatepass_invoice SET status = 'CANCELLED' WHERE id = 124645 and no = 'P0428-25A0000535' and status = 'CREATED';
DR0429-25A001174,th411,th429,UPDATE th411.gatepass_invoice SET status = 'CANCELLED' WHERE id = 122925 and no = 'DR0429-25A001174' and status = 'CREATED';
DR0224-25A000149,th223,th224,UPDATE th223.gatepass_invoice SET status = 'CANCELLED' WHERE id = 12019 and no = 'DR0224-25A000149' and status = 'CREATED';
P0402-25A0000149,th411,th402,UPDATE th411.gatepass_invoice SET status = 'CANCELLED' WHERE id = 116657 and no = 'P0402-25A0000149' and status = 'CREATED';
DR0224-25A000142,th223,th224,UPDATE th223.gatepass_invoice SET status = 'CANCELLED' WHERE id = 8490 and no = 'DR0224-25A000142' and status = 'CREATED';
PD0406-25A000628,th223,th406,UPDATE th223.gatepass_invoice SET status = 'CANCELLED' WHERE id = 6897 and no = 'PD0406-25A000628' and status = 'CREATED';
U0413-25A0000010,th223,th413,UPDATE th223.gatepass_invoice SET status = 'CANCELLED' WHERE id = 6838 and no = 'U0413-25A0000010' and status = 'CREATED';
PD0428-25A001349,th223,th428,UPDATE th223.gatepass_invoice SET status = 'CANCELLED' WHERE id = 7925 and no = 'PD0428-25A001349' and status = 'CREATED';
PD0425-25A001902,th223,th425,UPDATE th223.gatepass_invoice SET status = 'CANCELLED' WHERE id = 8148 and no = 'PD0425-25A001902' and status = 'CREATED';
PD0205-25A002887,th223,th205,UPDATE th223.gatepass_invoice SET status = 'CANCELLED' WHERE id = 6825 and no = 'PD0205-25A002887' and status = 'CREATED';
PD0405-25A000318,th223,th405,UPDATE th223.gatepass_invoice SET status = 'CANCELLED' WHERE id = 8222 and no = 'PD0405-25A000318' and status = 'CREATED';
DR0224-25A000045,th223,th224,UPDATE th223.gatepass_invoice SET status = 'CANCELLED' WHERE id = 7453 and no = 'DR0224-25A000045' and status = 'CREATED';
DR0428-25A000028,th223,th428,UPDATE th223.gatepass_invoice SET status = 'CANCELLED' WHERE id = 7519 and no = 'DR0428-25A000028' and status = 'CREATED';
U0224-25A0000071,th223,th224,UPDATE th223.gatepass_invoice SET status = 'CANCELLED' WHERE id = 8209 and no = 'U0224-25A0000071' and status = 'CREATED';
DR0224-25A000013,th223,th224,UPDATE th223.gatepass_invoice SET status = 'CANCELLED' WHERE id = 7420 and no = 'DR0224-25A000013' and status = 'CREATED';
U0224-25A0000061,th223,th224,UPDATE th223.gatepass_invoice SET status = 'CANCELLED' WHERE id = 7380 and no = 'U0224-25A0000061' and status = 'CREATED';
PD0205-25A002886,th223,th205,UPDATE th223.gatepass_invoice SET status = 'CANCELLED' WHERE id = 6824 and no = 'PD0205-25A002886' and status = 'CREATED';
U0224-25A0000028,th223,th224,UPDATE th223.gatepass_invoice SET status = 'CANCELLED' WHERE id = 8196 and no = 'U0224-25A0000028' and status = 'CREATED';
PD0224-25A004807,th223,th224,UPDATE th223.gatepass_invoice SET status = 'CANCELLED' WHERE id = 8187 and no = 'PD0224-25A004807' and status = 'CREATED';
P0213-25A0000044,th429,th213,UPDATE th429.gatepass_invoice SET status = 'CANCELLED' WHERE id = 59464 and no = 'P0213-25A0000044' and status = 'CREATED';
PD0205-25A002872,th223,th205,UPDATE th223.gatepass_invoice SET status = 'CANCELLED' WHERE id = 6808 and no = 'PD0205-25A002872' and status = 'CREATED';
DR0425-25A000040,th223,th425,UPDATE th223.gatepass_invoice SET status = 'CANCELLED' WHERE id = 8496 and no = 'DR0425-25A000040' and status = 'CREATED';
PD0425-25A002029,th223,th425,UPDATE th223.gatepass_invoice SET status = 'CANCELLED' WHERE id = 8154 and no = 'PD0425-25A002029' and status = 'CREATED';
U0224-25A0000029,th223,th224,UPDATE th223.gatepass_invoice SET status = 'CANCELLED' WHERE id = 8197 and no = 'U0224-25A0000029' and status = 'CREATED';
DR0224-25A000108,th223,th224,UPDATE th223.gatepass_invoice SET status = 'CANCELLED' WHERE id = 8357 and no = 'DR0224-25A000108' and status = 'CREATED';
DR0224-25A000059,th223,th224,UPDATE th223.gatepass_invoice SET status = 'CANCELLED' WHERE id = 7471 and no = 'DR0224-25A000059' and status = 'CREATED';
PD0406-25A000626,th223,th406,UPDATE th223.gatepass_invoice SET status = 'CANCELLED' WHERE id = 6896 and no = 'PD0406-25A000626' and status = 'CREATED';
PD0224-25A004449,th223,th224,UPDATE th223.gatepass_invoice SET status = 'CANCELLED' WHERE id = 6864 and no = 'PD0224-25A004449' and status = 'CREATED';
P0214-25A0002998,th429,th214,UPDATE th429.gatepass_invoice SET status = 'CANCELLED' WHERE id = 65626 and no = 'P0214-25A0002998' and status = 'CREATED';
P0407-25A0000076,th224,th407,UPDATE th224.gatepass_invoice SET status = 'CANCELLED' WHERE id = 1568083 and no = 'P0407-25A0000076' and status = 'CREATED';
DR0224-25A000033,th223,th224,UPDATE th223.gatepass_invoice SET status = 'CANCELLED' WHERE id = 7446 and no = 'DR0224-25A000033' and status = 'CREATED';
PD0224-25A004806,th223,th224,UPDATE th223.gatepass_invoice SET status = 'CANCELLED' WHERE id = 7131 and no = 'PD0224-25A004806' and status = 'CREATED';
DR0429-25A001120,th435,th429,UPDATE th435.gatepass_invoice SET status = 'CANCELLED' WHERE id = 13261 and no = 'DR0429-25A001120' and status = 'CREATED';
PD0406-25A000736,th223,th406,UPDATE th223.gatepass_invoice SET status = 'CANCELLED' WHERE id = 7079 and no = 'PD0406-25A000736' and status = 'CREATED';
DR0413-25A000959,th214,th413,UPDATE th214.gatepass_invoice SET status = 'CANCELLED' WHERE id = 1615223 and no = 'DR0413-25A000959' and status = 'CREATED';
PD0406-25A000498,th401,th406,UPDATE th401.gatepass_invoice SET status = 'CANCELLED' WHERE id = 44505 and no = 'PD0406-25A000498' and status = 'CREATED';
PD0406-25A000675,th223,th406,UPDATE th223.gatepass_invoice SET status = 'CANCELLED' WHERE id = 7035 and no = 'PD0406-25A000675' and status = 'CREATED';
P0224-25A0000161,th223,th224,UPDATE th223.gatepass_invoice SET status = 'CANCELLED' WHERE id = 8491 and no = 'P0224-25A0000161' and status = 'CREATED';
PD0224-25A004396,th223,th224,UPDATE th223.gatepass_invoice SET status = 'CANCELLED' WHERE id = 6699 and no = 'PD0224-25A004396' and status = 'CREATED';
P0213-25A0000034,th429,th213,UPDATE th429.gatepass_invoice SET status = 'CANCELLED' WHERE id = 59454 and no = 'P0213-25A0000034' and status = 'CREATED';
U0224-25A0000077,th223,th224,UPDATE th223.gatepass_invoice SET status = 'CANCELLED' WHERE id = 7470 and no = 'U0224-25A0000077' and status = 'CREATED';
DR0411-25A000050,th402,th411,UPDATE th402.gatepass_invoice SET status = 'CANCELLED' WHERE id = 234325 and no = 'DR0411-25A000050' and status = 'CREATED';
DR0224-25A000449,th407,th224,UPDATE th407.gatepass_invoice SET status = 'CANCELLED' WHERE id = 22280 and no = 'DR0224-25A000449' and status = 'CREATED';
DR0224-25A000073,th223,th224,UPDATE th223.gatepass_invoice SET status = 'CANCELLED' WHERE id = 11952 and no = 'DR0224-25A000073' and status = 'CREATED';
PD0406-25A000584,th223,th406,UPDATE th223.gatepass_invoice SET status = 'CANCELLED' WHERE id = 6777 and no = 'PD0406-25A000584' and status = 'CREATED';
DR0205-25A000014,th223,th205,UPDATE th223.gatepass_invoice SET status = 'CANCELLED' WHERE id = 7399 and no = 'DR0205-25A000014' and status = 'CREATED';
DR0224-25A000099,th223,th224,UPDATE th223.gatepass_invoice SET status = 'CANCELLED' WHERE id = 8345 and no = 'DR0224-25A000099' and status = 'CREATED';
U0224-25A0000082,th223,th224,UPDATE th223.gatepass_invoice SET status = 'CANCELLED' WHERE id = 7483 and no = 'U0224-25A0000082' and status = 'CREATED';
U0425-25A0000004,th223,th425,UPDATE th223.gatepass_invoice SET status = 'CANCELLED' WHERE id = 6683 and no = 'U0425-25A0000004' and status = 'CREATED';
PD0425-25A001980,th223,th425,UPDATE th223.gatepass_invoice SET status = 'CANCELLED' WHERE id = 8150 and no = 'PD0425-25A001980' and status = 'CREATED';
PD0205-25A002875,th223,th205,UPDATE th223.gatepass_invoice SET status = 'CANCELLED' WHERE id = 6810 and no = 'PD0205-25A002875' and status = 'CREATED';
DR0411-25A000032,th402,th411,UPDATE th402.gatepass_invoice SET status = 'CANCELLED' WHERE id = 227878 and no = 'DR0411-25A000032' and status = 'CREATED';
U0224-25A0000037,th223,th224,UPDATE th223.gatepass_invoice SET status = 'CANCELLED' WHERE id = 7045 and no = 'U0224-25A0000037' and status = 'CREATED';
PD0205-25A002477,th223,th205,UPDATE th223.gatepass_invoice SET status = 'CANCELLED' WHERE id = 6570 and no = 'PD0205-25A002477' and status = 'CREATED';
PD0205-25A003108,th223,th205,UPDATE th223.gatepass_invoice SET status = 'CANCELLED' WHERE id = 7132 and no = 'PD0205-25A003108' and status = 'CREATED';
PD0405-25A000344,th223,th405,UPDATE th223.gatepass_invoice SET status = 'CANCELLED' WHERE id = 6620 and no = 'PD0405-25A000344' and status = 'CREATED';
PD0224-25A004392,th223,th224,UPDATE th223.gatepass_invoice SET status = 'CANCELLED' WHERE id = 6695 and no = 'PD0224-25A004392' and status = 'CREATED';
DR0410-25A000021,th411,th410,UPDATE th411.gatepass_invoice SET status = 'CANCELLED' WHERE id = 123454 and no = 'DR0410-25A000021' and status = 'CREATED';
DR0214-25A002998,th429,th214,UPDATE th429.gatepass_invoice SET status = 'CANCELLED' WHERE id = 57814 and no = 'DR0214-25A002998' and status = 'CREATED';
U0425-25A0000002,th223,th425,UPDATE th223.gatepass_invoice SET status = 'CANCELLED' WHERE id = 8158 and no = 'U0425-25A0000002' and status = 'CREATED';
DR0224-25A000006,th223,th224,UPDATE th223.gatepass_invoice SET status = 'CANCELLED' WHERE id = 7379 and no = 'DR0224-25A000006' and status = 'CREATED';
PD0406-25A000496,th214,th406,UPDATE th214.gatepass_invoice SET status = 'CANCELLED' WHERE id = 1584278 and no = 'PD0406-25A000496' and status = 'CREATED';
PD0205-25A003117,th223,th205,UPDATE th223.gatepass_invoice SET status = 'CANCELLED' WHERE id = 7139 and no = 'PD0205-25A003117' and status = 'CREATED';
P0428-25A0000540,th427,th428,UPDATE th427.gatepass_invoice SET status = 'CANCELLED' WHERE id = 125004 and no = 'P0428-25A0000540' and status = 'CREATED';
PD0405-25A000343,th223,th405,UPDATE th223.gatepass_invoice SET status = 'CANCELLED' WHERE id = 6619 and no = 'PD0405-25A000343' and status = 'CREATED';
PD0405-25A000418,th223,th405,UPDATE th223.gatepass_invoice SET status = 'CANCELLED' WHERE id = 6800 and no = 'PD0405-25A000418' and status = 'CREATED';
PD0406-25A000512,th223,th406,UPDATE th223.gatepass_invoice SET status = 'CANCELLED' WHERE id = 6476 and no = 'PD0406-25A000512' and status = 'CREATED';
PD0406-25A000655,th223,th406,UPDATE th223.gatepass_invoice SET status = 'CANCELLED' WHERE id = 6957 and no = 'PD0406-25A000655' and status = 'CREATED';
PD0205-25A002769,th223,th205,UPDATE th223.gatepass_invoice SET status = 'CANCELLED' WHERE id = 6664 and no = 'PD0205-25A002769' and status = 'CREATED';
PD0405-25A000419,th223,th405,UPDATE th223.gatepass_invoice SET status = 'CANCELLED' WHERE id = 6801 and no = 'PD0405-25A000419' and status = 'CREATED';
PD0224-25A004803,th223,th224,UPDATE th223.gatepass_invoice SET status = 'CANCELLED' WHERE id = 7118 and no = 'PD0224-25A004803' and status = 'CREATED';
PD0205-25A002766,th223,th205,UPDATE th223.gatepass_invoice SET status = 'CANCELLED' WHERE id = 6662 and no = 'PD0205-25A002766' and status = 'CREATED';
PD0406-25A000618,th214,th406,UPDATE th214.gatepass_invoice SET status = 'CANCELLED' WHERE id = 1590170 and no = 'PD0406-25A000618' and status = 'CREATED';
